"Table 16. Tobacco Product Use in the Past Month, by Age Group and State: Percentages, Annual Averages Based on 2015 and 2016 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: Tobacco Products include cigarettes, smokeless tobacco (i.e., snuff, dip, chewing tobacco, or ""snus""), cigars, or pipe tobacco.",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given. ",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2015 and 2016.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
1,Total U.S.,23.72%,23.34%,24.09%,5.66%,5.36%,5.97%,31.48%,30.79%,32.19%,24.58%,24.13%,25.03%,25.56%,25.16%,25.97%
2,Northeast,22.75%,22.01%,23.51%,5.39%,4.90%,5.93%,31.65%,30.41%,32.92%,23.21%,22.32%,24.12%,24.38%,23.58%,25.21%
3,Midwest,26.56%,25.91%,27.22%,6.68%,6.18%,7.21%,35.22%,34.12%,36.34%,27.52%,26.72%,28.33%,28.62%,27.92%,29.34%
4,South,25.43%,24.91%,25.96%,5.91%,5.48%,6.37%,32.37%,31.47%,33.30%,26.65%,26.01%,27.31%,27.46%,26.89%,28.04%
5,West,19.18%,18.56%,19.83%,4.52%,4.06%,5.02%,26.69%,25.56%,27.86%,19.68%,18.90%,20.48%,20.70%,20.01%,21.41%
6,Alabama,28.79%,26.53%,31.16%,7.65%,6.21%,9.39%,36.26%,32.71%,39.96%,30.09%,27.38%,32.94%,30.96%,28.49%,33.55%
7,Alaska,29.64%,27.36%,32.04%,9.68%,7.77%,12.00%,37.95%,34.29%,41.74%,30.78%,27.97%,33.74%,31.89%,29.37%,34.52%
8,Arizona,21.60%,19.58%,23.76%,4.35%,3.39%,5.56%,30.19%,26.82%,33.80%,22.29%,19.90%,24.88%,23.44%,21.22%,25.80%
9,Arkansas,31.40%,28.97%,33.94%,7.40%,5.97%,9.15%,36.64%,33.03%,40.41%,33.50%,30.57%,36.56%,33.95%,31.28%,36.71%
10,California,16.98%,16.02%,17.99%,3.91%,3.29%,4.64%,23.10%,21.38%,24.92%,17.49%,16.32%,18.72%,18.32%,17.27%,19.42%
11,Colorado,21.16%,19.20%,23.25%,4.64%,3.57%,6.01%,32.83%,29.11%,36.79%,21.16%,18.87%,23.64%,22.83%,20.71%,25.11%
12,Connecticut,22.25%,20.04%,24.62%,5.40%,4.22%,6.89%,33.85%,30.00%,37.93%,22.33%,19.77%,25.13%,23.95%,21.55%,26.52%
13,Delaware,22.55%,20.35%,24.91%,4.68%,3.68%,5.94%,29.86%,26.38%,33.59%,23.37%,20.79%,26.17%,24.24%,21.86%,26.80%
14,District of Columbia,22.43%,20.31%,24.70%,4.35%,3.29%,5.73%,28.28%,24.95%,31.87%,22.46%,20.03%,25.08%,23.45%,21.23%,25.83%
15,Florida,20.59%,19.39%,21.84%,4.44%,3.67%,5.37%,26.37%,24.33%,28.52%,21.39%,19.95%,22.89%,22.00%,20.71%,23.36%
16,Georgia,24.76%,22.98%,26.63%,5.82%,4.75%,7.11%,31.56%,28.59%,34.69%,26.10%,23.93%,28.40%,26.90%,24.94%,28.96%
17,Hawaii,18.32%,16.38%,20.43%,4.04%,3.06%,5.33%,25.73%,22.59%,29.13%,18.72%,16.45%,21.21%,19.61%,17.51%,21.89%
18,Idaho,21.04%,19.13%,23.09%,5.70%,4.44%,7.30%,31.23%,27.72%,34.97%,21.50%,19.19%,24.00%,22.90%,20.79%,25.16%
19,Illinois,22.76%,21.37%,24.20%,6.04%,5.08%,7.17%,31.53%,29.06%,34.12%,23.35%,21.67%,25.12%,24.51%,22.99%,26.09%
20,Indiana,28.72%,26.38%,31.18%,7.73%,6.23%,9.55%,37.35%,33.71%,41.15%,29.89%,27.08%,32.87%,31.01%,28.44%,33.70%
21,Iowa,27.73%,25.47%,30.12%,6.54%,5.24%,8.13%,37.94%,34.26%,41.77%,28.48%,25.73%,31.39%,29.92%,27.44%,32.52%
22,Kansas,24.62%,22.58%,26.78%,5.86%,4.67%,7.33%,32.22%,28.63%,36.04%,25.71%,23.25%,28.35%,26.71%,24.47%,29.09%
23,Kentucky,34.28%,31.92%,36.73%,9.61%,7.87%,11.68%,43.43%,39.45%,47.48%,35.71%,32.86%,38.66%,36.80%,34.22%,39.46%
24,Louisiana,30.58%,28.29%,32.97%,7.94%,6.37%,9.86%,35.74%,32.19%,39.44%,32.52%,29.76%,35.40%,32.99%,30.48%,35.59%
25,Maine,24.18%,21.92%,26.59%,8.32%,6.64%,10.38%,35.17%,31.45%,39.08%,24.26%,21.65%,27.07%,25.55%,23.13%,28.14%
26,Maryland,22.04%,20.00%,24.22%,5.57%,4.40%,7.02%,31.95%,28.33%,35.80%,22.38%,20.02%,24.94%,23.67%,21.46%,26.04%
27,Massachusetts,20.46%,18.50%,22.56%,4.79%,3.71%,6.15%,31.03%,27.34%,34.97%,20.30%,18.01%,22.80%,21.89%,19.77%,24.17%
28,Michigan,26.78%,25.28%,28.33%,6.63%,5.65%,7.78%,34.00%,31.67%,36.42%,27.96%,26.13%,29.86%,28.84%,27.20%,30.53%
29,Minnesota,23.60%,21.51%,25.83%,5.63%,4.46%,7.09%,33.82%,30.32%,37.51%,24.11%,21.60%,26.81%,25.45%,23.16%,27.87%
30,Mississippi,30.70%,28.27%,33.25%,8.11%,6.56%,9.99%,35.01%,31.43%,38.77%,32.88%,29.89%,36.02%,33.20%,30.52%,35.99%
31,Missouri,29.51%,27.14%,31.99%,8.45%,6.85%,10.40%,38.91%,35.21%,42.74%,30.46%,27.64%,33.43%,31.66%,29.08%,34.35%
32,Montana,28.82%,26.44%,31.33%,10.13%,8.29%,12.33%,38.90%,35.21%,42.72%,29.22%,26.39%,32.22%,30.57%,28.00%,33.27%
33,Nebraska,26.33%,24.09%,28.70%,5.20%,4.07%,6.63%,33.89%,30.12%,37.88%,27.69%,24.97%,30.58%,28.63%,26.17%,31.23%
34,Nevada,23.47%,21.24%,25.87%,5.51%,4.29%,7.04%,28.56%,24.97%,32.44%,24.81%,22.17%,27.65%,25.30%,22.86%,27.90%
35,New Hampshire,24.31%,22.18%,26.57%,6.97%,5.54%,8.74%,36.02%,32.33%,39.88%,24.31%,21.79%,27.01%,25.90%,23.60%,28.34%
36,New Jersey,19.25%,17.58%,21.05%,4.64%,3.73%,5.75%,30.27%,27.19%,33.53%,19.31%,17.33%,21.46%,20.73%,18.90%,22.70%
37,New Mexico,25.01%,22.69%,27.47%,4.81%,3.71%,6.23%,34.50%,30.93%,38.26%,25.93%,23.14%,28.94%,27.17%,24.63%,29.86%
38,New York,22.04%,20.79%,23.34%,4.89%,4.12%,5.80%,28.26%,26.19%,30.43%,22.85%,21.33%,24.44%,23.62%,22.26%,25.04%
39,North Carolina,25.99%,24.23%,27.83%,5.89%,4.76%,7.26%,35.79%,32.69%,39.01%,26.82%,24.71%,29.04%,28.07%,26.15%,30.07%
40,North Dakota,28.98%,26.68%,31.39%,7.51%,5.99%,9.38%,38.37%,34.62%,42.26%,29.33%,26.60%,32.21%,30.94%,28.47%,33.53%
41,Ohio,29.61%,28.07%,31.20%,6.94%,5.91%,8.13%,39.07%,36.53%,41.67%,30.81%,28.92%,32.77%,31.95%,30.26%,33.69%
42,Oklahoma,30.95%,28.44%,33.58%,7.31%,5.88%,9.06%,35.50%,31.60%,39.60%,33.19%,30.15%,36.37%,33.53%,30.77%,36.40%
43,Oregon,22.75%,20.75%,24.88%,6.18%,4.92%,7.74%,34.41%,30.85%,38.16%,22.73%,20.43%,25.21%,24.28%,22.12%,26.57%
44,Pennsylvania,26.96%,25.45%,28.52%,6.36%,5.38%,7.49%,36.17%,33.68%,38.75%,27.74%,25.94%,29.63%,28.89%,27.25%,30.58%
45,Rhode Island,24.16%,21.85%,26.63%,6.17%,4.86%,7.79%,33.62%,29.79%,37.67%,24.34%,21.62%,27.28%,25.77%,23.28%,28.42%
46,South Carolina,27.98%,25.73%,30.34%,7.37%,5.94%,9.10%,38.97%,35.16%,42.93%,28.57%,25.92%,31.38%,30.00%,27.57%,32.56%
47,South Dakota,29.08%,26.74%,31.53%,8.32%,6.61%,10.42%,39.58%,35.93%,43.36%,29.80%,26.98%,32.80%,31.25%,28.70%,33.93%
48,Tennessee,30.41%,28.10%,32.82%,7.48%,6.01%,9.26%,36.40%,32.95%,39.99%,32.13%,29.34%,35.06%,32.73%,30.22%,35.35%
49,Texas,23.10%,21.89%,24.36%,4.42%,3.65%,5.35%,28.86%,26.75%,31.07%,24.71%,23.20%,26.28%,25.35%,24.01%,26.74%
50,Utah,15.45%,13.73%,17.33%,3.36%,2.39%,4.70%,21.30%,18.07%,24.93%,16.22%,14.12%,18.56%,17.15%,15.24%,19.26%
51,Vermont,27.99%,25.63%,30.49%,8.59%,6.88%,10.68%,43.90%,39.36%,48.55%,27.16%,24.42%,30.08%,29.65%,27.11%,32.33%
52,Virginia,23.81%,22.14%,25.56%,5.63%,4.58%,6.90%,32.30%,29.39%,35.35%,24.52%,22.51%,26.64%,25.61%,23.79%,27.52%
53,Washington,19.97%,17.89%,22.22%,5.38%,4.24%,6.81%,29.79%,26.45%,33.36%,20.05%,17.60%,22.74%,21.38%,19.13%,23.82%
54,West Virginia,38.25%,35.49%,41.10%,12.38%,10.24%,14.89%,44.33%,40.48%,48.24%,40.01%,36.70%,43.41%,40.57%,37.58%,43.62%
55,Wisconsin,25.44%,23.17%,27.84%,6.21%,4.92%,7.80%,32.18%,28.82%,35.72%,26.58%,23.88%,29.48%,27.38%,24.90%,30.00%
56,Wyoming,28.61%,26.23%,31.12%,8.09%,6.47%,10.07%,40.21%,36.26%,44.30%,29.11%,26.28%,32.11%,30.69%,28.10%,33.41%
